2025-04-06 05:55:01,3597.66,-296.03,3778.78
2025-04-06 06:00:01,3597.66,-296.03,3778.78
2025-04-06 06:05:01,3597.66,-296.03,3778.78
2025-04-06 06:10:01,3597.66,-296.03,3778.78
2025-04-06 06:15:01,3597.66,-296.03,3778.78
2025-04-06 06:20:01,3597.66,-296.03,3778.78
2025-04-06 06:25:01,3597.66,-296.03,3778.78
2025-04-06 06:30:01,3597.66,-296.03,3778.78
2025-04-06 06:35:01,3597.66,-296.03,3778.78
2025-04-06 06:40:01,3597.66,-296.03,3778.78
2025-04-06 06:45:01,3597.66,-296.03,3778.78
2025-04-06 06:50:01,3597.66,-296.03,3778.78
2025-04-06 06:55:01,3597.66,-296.03,3778.78
2025-04-06 07:00:01,3597.66,-296.03,3778.78
2025-04-06 07:05:01,3597.66,-296.03,3778.78
2025-04-06 07:10:01,3597.66,-296.03,3778.78
2025-04-06 07:15:01,3597.66,-296.03,3778.78
2025-04-06 07:20:01,3597.66,-296.03,3778.78
2025-04-06 07:25:01,3597.66,-296.03,3778.78
2025-04-06 07:30:01,3597.66,-296.03,3778.78
2025-04-06 07:35:01,3597.66,-296.03,3778.78
2025-04-06 07:40:01,3597.66,-296.03,3778.78
2025-04-06 07:45:01,3597.66,-296.03,3778.78
2025-04-06 07:50:01,3597.66,-296.03,3778.78
2025-04-06 07:55:01,3597.66,-296.03,3778.78
2025-04-06 08:00:01,3597.66,-296.03,3778.78
2025-04-06 08:05:01,3597.66,-296.03,3778.78
2025-04-06 08:10:01,3597.66,-296.03,3778.78
2025-04-06 08:15:01,3597.66,-296.03,3778.78
2025-04-06 08:20:01,3597.66,-296.03,3778.78
2025-04-06 08:25:01,3597.66,-296.03,3778.78
2025-04-06 08:30:01,3597.66,-296.03,3778.78
2025-04-06 08:35:01,3597.66,-296.03,3778.78
2025-04-06 08:40:01,3597.66,-296.03,3778.78
2025-04-06 08:45:01,3597.66,-296.03,3778.78
2025-04-06 08:50:01,3597.66,-296.03,3778.78
2025-04-06 08:55:01,3597.66,-296.03,3778.78
2025-04-06 09:00:01,3597.66,-296.03,3778.78
2025-04-06 09:05:01,3597.66,-296.03,3778.78
2025-04-06 09:10:01,3597.66,-296.03,3778.78
2025-04-06 09:15:01,3597.66,-296.03,3778.78
2025-04-06 09:20:01,3597.66,-296.03,3778.78
2025-04-06 09:25:01,3597.66,-296.03,3778.78
2025-04-06 09:26:23,3597.66,-296.03,3778.78
2025-04-06 09:30:01,3597.66,-296.03,3778.78
2025-04-06 09:35:01,3597.66,-296.03,3778.78
2025-04-06 09:40:01,3597.66,-296.03,3778.78
2025-04-06 09:45:01,3597.66,-296.03,3778.78
2025-04-06 09:50:01,3597.66,-296.03,3778.78
2025-04-06 09:55:01,3597.66,-296.03,3778.78
2025-04-06 10:00:01,3597.66,-296.03,3778.78
2025-04-06 10:05:01,3597.66,-296.03,3778.78
2025-04-06 10:10:01,3597.66,-296.03,3778.78
2025-04-06 10:15:01,N/A,N/A,N/A
2025-04-06 10:20:01,N/A,N/A,N/A
2025-04-06 10:25:01,N/A,N/A,N/A
2025-04-06 10:30:01,3597.66,-296.03,3778.78
2025-04-06 10:35:01,3597.66,-296.03,3778.78
2025-04-06 10:40:01,3597.66,-296.03,3778.78
